,0
0,67.5469
1,67.8277
2,67.819
3,67.2924
4,67.0291
5,65.8266
6,66.5024
7,66.6516
8,66.8535
9,66.9617
10,67.6044
11,67.3755
12,67.5076
13,67.7276
14,67.8421
15,67.8333
16,67.8157
17,67.6572
18,67.7629
19,67.1818
20,67.7893
21,68.2383
22,68.2383
23,68.071
24,67.9477
25,68.5992
26,68.8633
27,68.8017
28,68.2471
29,68.0974
30,67.7805
31,67.3227
32,68.0094
33,67.622
34,68.2031
35,68.0974
36,67.5428
37,67.7188
38,68.4143
39,68.1502
40,67.8333
41,68.3615
42,68.8545
43,67.4459
44,67.8861
45,68.7313
46,67.9653
47,67.2346
48,68.5728
49,68.0974
50,67.7365
51,67.129
52,66.724
53,66.3631
54,66.4423
55,66.7944
56,67.085
57,67.7012
58,68.071
59,68.4143
60,68.969
61,70.4128
62,70.0607
63,71.9095
64,74.8851
65,75.5454
66,76.2673
67,78.2042
68,77.4382
69,77.2974
70,76.6107
71,77.2181
72,77.4294
73,78.2026
74,78.4941
75,78.4588
76,78.6089
77,78.9975
78,78.7767
79,78.6089
80,78.7944
81,79.5275
82,79.6865
83,79.925
84,80.0574
85,80.3136
86,81.2498
87,81.1438
88,81.5943
89,81.2675
90,80.7729
91,81.188
92,81.1968
93,81.1527
94,80.8612
95,79.66
96,79.3332
97,80.4814
98,81.294
99,81.4883
100,81.612
101,80.9495
102,80.8524
103,80.6051
104,80.7905
105,80.8789
106,80.0309
107,79.554
108,79.6158
109,80.3577
110,81.029
111,81.6473
112,82.822
113,81.1438
114,80.7464
115,81.3911
116,80.4991
117,82.1507
118,81.5943
119,82.345
120,83.3608
121,83.7759
122,84.0585
123,87.2647
124,85.5601
125,84.9506
126,84.4118
127,84.5002
128,84.456
129,85.0301
130,85.6307
131,85.6484
132,85.0919
133,85.6837
134,87.5448
135,88.2977
136,88.7672
137,88.7672
138,89.0418
139,89.4847
140,90.3351
141,91.026
142,91.2121
143,91.1766
144,91.3095
145,90.8577
146,91.6018
147,90.8223
148,91.8941
149,91.4069
150,90.7692
151,90.902
152,91.593
153,92.1245
154,93.2406
155,95.7829
156,97.3862
157,97.8379
158,99.1047
159,100.079
160,100.7523
161,100.6637
162,100.894
163,98.768
164,99.5033
165,100.7168
166,100.4688
167,100.9206
168,99.3527
169,99.2021
170,100.017
171,99.893
172,100.3714
173,100.4511
174,102.143
175,101.2837
176,101.1597
177,100.4599
178,100.2828
179,100.0613
180,100.8851
181,100.8497
182,100.8143
183,101.957
184,102.6479
185,100.9826
186,100.708
187,103.9855
188,101.9747
189,101.5761
190,102.4176
191,101.7798
192,101.2306
193,101.4609
194,101.9924
195,101.4255
196,102.2847
197,101.5932
198,102.0017
199,100.6696
200,100.8295
201,102.2148
202,101.682
203,101.0248
204,101.1314
205,100.27
206,100.4831
207,100.5453
208,100.1812
209,99.9503
210,99.7727
211,98.9912
212,98.7603
213,98.8491
214,98.3429
215,96.8332
216,96.7267
217,98.5738
218,97.4815
219,98.2896
220,98.9113
221,99.0178
222,99.2132
223,99.9769
224,99.6217
225,99.0178
226,97.2329
227,95.9718
228,94.8529
229,94.4
230,95.1726
231,95.6521
232,94.5509
233,96.5668
234,95.5012
235,96.7711
236,97.4549
237,98.1476
238,97.6769
239,98.2808
240,98.5738
241,99.3287
242,100.5542
243,101.8152
244,101.2469
245,98.2364
246,97.4815
247,96.0251
248,95.7321
249,95.7232
250,95.4568
251,92.8725
252,93.9115
253,94.2756
254,94.7108
255,95.3502
256,92.8104
257,93.281
258,92.5706
259,92.5262
260,93.2654
261,92.5975
262,92.3927
263,92.9359
264,93.0784
265,93.5949
266,91.2617
267,82.8194
268,89.6053
269,88.5099
270,90.4513
271,90.2732
272,90.006
273,87.7174
274,89.5073
275,89.8546
276,89.6409
277,89.7656
278,90.0684
279,89.632
280,90.7274
281,93.3455
282,93.2565
283,93.96
284,94.7882
285,94.3162
286,94.9129
287,92.9181
288,91.9029
289,91.2172
290,91.1815
291,88.4654
292,85.6602
293,85.5623
294,84.5916
295,82.2317
296,84.9033
297,85.0191
298,83.1311
299,82.8729
300,83.0243
301,82.8372
302,83.6031
303,83.71
304,82.9619
305,84.2621
306,84.5738
307,84.2621
308,83.2202
309,82.7126
310,83.3983
311,82.8729
312,83.6476
313,86.9871
314,86.622
315,86.622
316,86.8357
317,86.7734
318,86.9782
319,87.094
320,87.281
321,86.6754
322,86.8268
323,88.5277
324,86.0501
325,86.3182
326,86.5595
327,87.337
328,88.5345
329,89.6605
330,89.0081
331,88.4719
332,87.7213
333,88.4719
334,88.4898
335,88.5434
336,88.329
337,89.2137
338,88.4809
339,88.5792
340,89.2941
341,89.0528
342,88.9456
343,90.1967
344,90.6971
345,91.3316
346,92.0644
347,91.2423
348,90.8759
349,91.2691
350,91.3048
351,92.0466
352,92.1806
353,92.6811
354,92.8062
355,93.5568
356,93.7803
357,93.3602
358,91.4299
359,91.3316
360,90.6703
361,90.1431
362,88.6149
363,85.3531
364,84.4058
365,84.2807
366,82.9223
367,83.3245
368,83.3692
369,82.0287
370,81.2333
371,82.118
372,82.2074
373,81.6891
374,81.5819
375,80.8759
376,78.2396
377,79.6337
378,79.1779
379,78.9456
380,71.9482
381,75.0671
382,74.9688
383,73.8964
384,76.354
385,75.2905
386,75.6033
387,76.9527
388,76.908
389,78.0799
390,77.8197
391,77.9274
392,78.672
393,77.6224
394,78.5464
395,78.8156
396,78.2952
397,77.8736
398,78.4388
399,78.6182
400,79.1027
401,78.376
402,79.2462
403,78.7618
404,78.9591
405,78.0709
406,79.9011
407,78.5016
408,77.416
409,78.1158
410,77.2635
411,78.5734
412,78.2952
413,78.5016
414,77.9274
415,78.0889
416,77.6493
417,77.6044
418,78.1696
419,77.7031
420,77.8197
421,77.4878
422,76.9405
423,78.3221
424,77.8287
425,76.4022
426,75.9088
427,76.5547
428,75.9895
429,77.6941
430,78.986
431,80.2152
432,80.6727
433,82.2069
434,82.5657
435,82.3145
436,82.2966
437,81.9287
438,80.3946
439,77.2725
440,76.4291
441,76.1959
442,76.2407
443,69.9337
444,69.9427
445,68.57
446,69.7812
447,68.6149
448,68.1125
449,67.0269
450,66.1746
451,66.7488
452,66.5693
453,67.1052
454,67.7181
455,67.5919
456,67.0241
457,67.2224
458,66.7267
459,66.4924
460,66.8709
461,67.3756
462,68.3219
463,69.124
464,68.7635
465,68.8446
466,68.7725
467,68.6914
468,68.376
469,68.8897
470,68.5652
471,68.4481
472,68.1957
473,68.5021
474,68.7184
475,68.9347
476,69.0068
477,69.9892
478,67.664
479,67.7181
480,66.9791
481,68.5652
482,69.9441
483,71.4582
484,71.9719
485,72.044
486,73.0804
487,73.6391
