,0
0,58.8371
1,59.6572
2,59.6299
3,58.2903
4,58.4475
5,57.8598
6,58.8508
7,58.5842
8,59.0626
9,59.582
10,59.9579
11,59.6162
12,60.2996
13,60.45
14,60.8122
15,60.9899
16,60.7097
17,61.1608
18,61.6802
19,61.0241
20,61.3658
21,63.5255
22,64.6668
23,64.1132
24,63.4571
25,63.7373
26,64.1611
27,63.9765
28,64.3387
29,64.0859
30,63.997
31,64.2021
32,64.9607
33,64.3661
34,64.1337
35,64.5233
36,63.8467
37,63.833
38,63.9082
39,63.6963
40,63.915
41,64.2704
42,64.5848
43,64.2157
44,62.8489
45,63.1427
46,61.8237
47,60.7917
48,61.7417
49,60.4295
50,60.5525
51,59.7119
52,59.0421
53,57.5932
54,59.1105
55,59.172
56,59.8759
57,60.573
58,60.9284
59,61.3795
60,61.4273
61,63.3341
62,62.6643
63,61.9946
64,63.1632
65,62.6917
66,62.924
67,63.4913
68,62.9719
69,62.6575
70,63.0881
71,63.2316
72,63.3068
73,64.0175
74,64.0927
75,64.3114
76,64.9743
77,65.3229
78,65.193
79,64.8308
80,64.8172
81,64.742
82,64.9948
83,65.9585
84,66.1909
85,65.0017
86,65.3024
87,65.4664
88,65.1999
89,65.3981
90,64.9333
91,64.9333
92,64.4276
93,64.7146
94,63.628
95,62.3226
96,62.6643
97,64.0312
98,64.5233
99,65.111
100,64.7078
101,63.7578
102,64.4003
103,64.3046
104,63.8467
105,63.7578
106,63.4434
107,63.8535
108,63.1359
109,62.432
110,64.3593
111,65.9243
112,65.6099
113,66.0268
114,65.9312
115,67.4689
116,68.0293
117,70.0728
118,68.0703
119,65.6783
120,66.9836
121,66.9905
122,67.3049
123,67.2707
124,67.1203
125,66.9085
126,66.4574
127,66.6624
128,67.6534
129,66.6009
130,67.9473
131,69.8883
132,69.6969
133,69.3142
134,68.6512
135,69.7037
136,69.7926
137,69.8404
138,69.9156
139,69.2458
140,70.5854
141,69.8609
142,70.1411
143,69.9019
144,70.3393
145,70.141
146,70.2675
147,69.1362
148,69.6632
149,68.7989
150,68.4476
151,67.8082
152,67.499
153,67.8925
154,67.7238
155,68.3562
156,68.553
157,69.0519
158,69.8108
159,71.6729
160,71.8907
161,72.2772
162,71.9047
163,70.2535
164,70.2043
165,70.5345
166,69.4384
167,70.2886
168,70.4853
169,70.0848
170,71.5183
171,71.6096
172,72.0945
173,72.6004
174,72.1437
175,72.3053
176,72.6285
177,72.3685
178,72.1015
179,72.0031
180,73.289
181,72.6426
182,73.8512
183,73.4506
184,73.7739
185,72.6636
186,72.6917
187,71.975
188,71.7361
189,72.5653
190,73.2258
191,71.715
192,71.5183
193,72.1577
194,71.6096
195,71.8345
196,72.2842
197,73.1906
198,72.5582
199,73.3312
200,73.0079
201,72.502
202,73.4296
203,73.0431
204,72.4458
205,72.2561
206,72.9939
207,73.1415
208,72.9588
209,72.4388
210,72.8815
211,72.4528
212,70.8437
213,71.188
214,70.6259
215,71.7431
216,72.235
217,71.7431
218,69.7194
219,71.188
220,70.8367
221,70.7594
222,70.9561
223,71.5534
224,72.1437
225,71.2794
226,71.2021
227,70.6189
228,70.0778
229,69.8951
230,69.1432
231,70.1481
232,68.5319
233,69.3189
234,69.86
235,70.9772
236,72.9869
237,73.4858
238,73.8863
239,73.8863
240,74.1814
241,73.8933
242,74.9965
243,73.4858
244,72.1718
245,72.8042
246,72.5863
247,72.0102
248,71.8275
249,72.7901
250,72.4177
251,73.4296
252,73.4085
253,73.1977
254,72.2842
255,72.6004
256,71.4972
257,71.8064
258,72.4036
259,71.448
260,71.7853
261,71.9961
262,72.0453
263,72.6355
264,72.3264
265,71.6377
266,69.8108
267,66.6277
268,69.2416
269,68.5319
270,68.9957
271,68.4546
272,68.8481
273,66.9298
274,66.8244
275,67.6255
276,66.452
277,67.4428
278,68.8692
279,67.8152
280,66.8455
281,67.2601
282,67.3163
283,68.1946
284,68.1876
285,68.2298
286,68.4757
287,65.6228
288,65.2364
289,64.8569
290,65.9812
291,65.0818
292,62.6365
293,64.618
294,64.871
295,64.091
296,65.8828
297,66.2201
298,64.5056
299,64.4142
300,64.8639
301,64.3861
302,64.6672
303,64.4283
304,64.9131
305,66.4028
306,66.4379
307,65.8547
308,64.7937
309,64.0067
310,64.9412
311,64.9061
312,63.304
313,64.5126
314,63.4726
315,63.9364
316,63.7186
317,63.3672
318,63.7467
319,63.9224
320,63.2759
321,62.2922
322,61.6527
323,62.4327
324,61.1398
325,60.3176
326,60.8587
327,61.4489
328,61.9759
329,62.5451
330,62.503
331,61.3506
332,60.3598
333,60.936
334,60.7463
335,60.2544
336,60.5144
337,60.0436
338,60.4301
339,59.8539
340,60.5706
341,59.7836
342,59.6009
343,59.8679
344,59.7695
345,59.5025
346,59.5658
347,60.7111
348,60.4441
349,59.9522
350,59.9452
351,59.8609
352,59.9171
353,60.6338
354,61.3154
355,61.7441
356,62.1586
357,60.7322
358,60.142
359,59.9031
360,59.4042
361,58.9685
362,58.5891
363,57.6404
364,57.8864
365,58.0831
366,57.514
367,56.2913
368,57.3594
369,56.2632
370,56.214
371,57.2961
372,57.3102
373,57.7388
374,55.9962
375,54.2254
376,53.456
377,54.3308
378,53.572
379,53.586
380,52.5179
381,52.6725
382,51.2531
383,50.7753
384,51.6045
385,50.8104
386,50.8385
387,51.0564
388,51.478
389,52.279
390,51.8363
391,51.9699
392,52.1315
393,51.5985
394,52.4372
395,52.9478
396,52.1163
397,52.5977
398,52.9186
399,53.0936
400,52.6196
401,52.306
402,52.8821
403,52.7508
404,53.6844
405,53.6844
406,54.0636
407,53.5093
408,52.904
409,53.1884
410,52.5393
411,53.2759
412,53.6187
413,54.596
414,53.451
415,53.6041
416,52.2184
417,52.8529
418,52.9332
419,50.9859
420,52.9113
421,52.6998
422,53.3635
423,54.8221
424,54.8075
425,55.0919
426,54.4574
427,54.7236
428,55.267
429,54.9752
430,55.3034
431,56.0984
432,55.9598
433,55.7556
434,55.6024
435,56.2078
436,56.1859
437,55.8577
438,56.0108
439,55.9379
440,55.7483
441,55.7556
442,54.6908
443,54.1001
444,53.1082
445,53.9688
446,54.6981
447,54.8002
448,55.0773
449,54.472
450,54.3991
451,54.7637
452,54.8877
453,54.5449
454,55.0992
455,56.7547
456,56.8496
457,58.0456
458,58.3665
459,58.6072
460,58.4249
461,58.1915
462,58.5197
463,58.7822
464,59.1104
465,59.7741
466,59.2709
467,58.877
468,57.5205
469,56.6964
470,55.9598
471,56.0473
472,55.4347
473,57.0027
474,58.1769
475,57.8341
476,57.8122
477,58.6145
478,56.4266
479,56.7912
480,57.4111
481,59.2198
482,59.5407
483,60.2481
484,59.6428
485,59.1687
486,59.5917
487,59.5334
488,60.1971
489,59.6355
490,59.8689
491,59.6793
492,59.6355
493,59.7449
494,59.249
495,59.8032
496,60.5617
497,60.868
498,60.7878
499,60.6492
500,60.0804
501,60.1825
502,60.3283
503,60.1752
504,60.7659
505,59.6501
506,60.0731
507,60.3721
508,60.0439
509,59.9491
510,60.2117
511,60.1023
512,60.0002
513,59.847
514,59.9345
515,59.599
516,59.4313
517,59.4167
518,58.877
519,59.7376
520,59.4605
521,58.104
522,57.8852
523,57.9435
524,57.9946
525,57.4111
526,56.9662
527,57.6518
528,58.1988
529,58.6655
530,58.7312
531,58.104
532,57.5716
533,58.031
534,57.681
535,57.6153
536,58.0164
537,58.2134
538,59.2198
539,59.1104
540,59.7595
541,59.1615
542,59.1031
543,58.2352
544,59.2271
545,58.7312
546,57.185
547,57.5716
548,57.5934
549,57.7028
550,57.3747
551,57.2871
552,56.2296
553,56.3099
554,55.318
555,54.4647
556,55.9525
557,55.1648
558,55.3472
559,55.3472
560,55.1065
561,54.7929
562,54.5814
563,53.1009
564,52.0069
565,52.605
566,52.2476
567,52.306
568,52.0288
569,52.481
570,51.9413
571,51.2485
572,51.6569
573,51.9267
574,53.7135
575,53.8083
576,53.7865
577,52.2987
578,51.9194
579,52.1236
580,52.8311
581,51.9924
582,51.0078
583,50.1107
584,49.1772
585,51.1609
586,50.7088
587,50.315
588,50.6504
589,49.768
590,49.345
591,50.0743
592,50.2201
593,50.1253
594,48.9001
595,50.4316
596,50.4171
597,51.8246
598,52.2257
599,51.9267
600,52.1455
601,52.4154
602,52.5539
603,52.5831
604,52.5977
605,52.4591
606,52.9113
607,52.8675
608,53.0499
609,53.2978
610,53.1593
611,52.6487
612,53.75
613,53.6552
614,53.7354
615,54.1876
616,53.5166
617,52.306
618,53.0644
619,52.1601
620,52.3862
621,51.4162
622,51.3506
623,51.1901
624,51.0078
625,51.9486
626,52.6779
627,52.2914
628,52.4737
629,52.8675
630,53.3197
631,53.0644
632,53.6916
633,53.7135
634,54.2532
635,53.9323
636,54.6835
637,54.5522
638,55.0117
639,54.6908
640,54.6252
641,55.7483
642,55.6243
643,55.8139
644,55.7921
645,56.4193
646,56.04
647,56.412
648,56.6964
649,56.9708
650,56.2456
651,56.9104
652,57.1975
653,55.7243
654,55.9736
655,56.238
656,56.8348
657,57.1521
658,56.6308
659,56.4646
660,57.0086
661,57.2277
662,57.409
663,57.3334
664,56.2002
665,56.2456
666,56.102
667,56.5175
668,56.8046
669,56.5553
670,56.6837
671,56.3815
672,56.2456
673,56.17
674,56.0718
675,55.9811
676,55.6487
677,55.7696
678,55.966
679,55.9358
680,55.5278
681,55.2105
682,55.2861
683,55.1274
684,55.8225
685,55.6563
686,56.2229
687,57.6356
688,57.1446
689,58.2022
690,57.9076
691,58.1645
692,58.6102
693,58.7991
694,58.58
695,58.8444
696,59.1013
697,59.3506
698,59.5243
699,59.1239
700,60.5065
701,60.718
702,61.8966
703,61.3224
704,60.5745
705,60.922
706,61.5339
707,61.2846
708,61.3526
709,61.4961
710,61.0882
711,60.7633
712,61.6926
713,61.7832
714,62.1005
715,61.8286
716,61.8512
717,61.9645
718,61.3073
719,60.8993
720,61.2922
721,61.5113
722,61.4886
723,60.2269
724,60.922
725,61.1788
726,62.2894
727,61.8588
728,64.2839
729,64.6465
730,64.8127
731,64.9789
732,64.7145
733,63.8155
734,63.5586
