,0
0,52.2452
1,52.5177
2,53.0713
3,52.0407
4,52.3474
5,51.9896
6,53.0969
7,52.8073
8,53.2672
9,54.1786
10,54.1019
11,54.2297
12,54.4597
13,54.2723
14,54.9196
15,54.5278
16,54.4511
17,54.3234
18,54.153
19,53.9401
20,54.0168
21,54.4
22,54.5108
23,54.7152
24,54.6045
25,54.8515
26,55.2007
27,56.0183
28,55.8735
29,55.7075
30,55.5754
31,55.2177
32,56.4357
33,56.4783
34,57.0404
35,56.1716
36,54.0764
37,54.5704
38,54.3149
39,53.5909
40,53.3694
41,53.659
42,53.0223
43,53.4931
44,56.0864
45,55.8553
46,55.1107
47,54.6742
48,55.9238
49,54.4688
50,54.6913
51,54.3062
52,53.3818
53,52.6372
54,53.5701
55,53.2192
56,54.8454
57,55.9324
58,55.7098
59,56.2747
60,56.8482
61,56.7626
62,56.9166
63,57.1991
64,58.3802
65,58.3032
66,58.2946
67,58.7996
68,58.9365
69,58.7996
70,58.3032
71,58.8081
72,58.6712
73,58.9023
74,59.4501
75,58.8595
76,59.3902
77,61.8551
78,61.1019
79,62.3259
80,62.1376
81,62.3002
82,62.3259
83,63.2759
84,62.8308
85,63.3272
86,63.5155
87,64.0547
88,63.2331
89,64.0291
90,63.0876
91,63.5412
92,63.0534
93,62.2403
94,62.8394
95,60.597
96,61.4101
97,63.1047
98,63.9007
99,63.8921
100,64.6624
101,63.2331
102,63.3786
103,62.8052
104,63.1189
105,62.9814
106,61.993
107,61.4515
108,61.8812
109,61.6406
110,63.3509
111,64.1416
112,63.9955
113,64.3565
114,61.7008
115,62.1305
116,61.6148
117,62.6891
118,61.7781
119,62.7149
120,65.1902
121,66.0668
122,64.4768
123,64.3307
124,62.8438
125,62.6032
126,61.0046
127,63.1532
128,64.1588
129,64.5714
130,64.7347
131,63.8236
132,63.5658
133,64.3737
134,64.2963
135,63.9955
136,65.7832
137,67.038
138,67.5451
139,67.0036
140,67.6139
141,67.992
142,67.9147
143,67.674
144,67.4935
145,66.9864
146,67.7256
147,66.6599
148,67.3646
149,67.038
150,65.809
151,65.7574
152,65.3191
153,65.2246
154,65.8777
155,66.084
156,66.5395
157,65.6801
158,67.2701
159,67.3646
160,67.038
161,67.6826
162,67.76
163,66.3903
164,66.0451
165,67.046
166,67.7277
167,67.8399
168,65.5878
169,65.8466
170,66.9339
171,66.7527
172,65.8725
173,66.5283
174,66.9598
175,67.3049
176,67.3049
177,67.1151
