,0
0,0.14929112880205525
1,0.14649299861233753
2,0.15125668882763094
3,0.14425700818655424
4,0.1375191792773549
5,0.1410783328766706
6,0.1405433173178618
7,0.1416550215687466
8,0.14177837083762962
9,0.14090060803082294
10,0.14005030329930462
11,0.1393548387096774
12,0.13799083000235127
13,0.13745079327209828
14,0.1371455688693795
15,0.14022262334536703
16,0.1372016071850626
17,0.13608962860587526
18,0.13411908148750257
19,0.13810900082576386
20,0.13698993892544184
21,0.12901597981497057
22,0.1300792231024789
23,0.13081889228678223
24,0.13529222770686683
25,0.1366258535436779
26,0.13578123146280693
27,0.13463717130761435
28,0.1337076680119319
29,0.1410169291222265
30,0.139795493728078
31,0.14009862753252925
32,0.13552374709149453
33,0.13155107765406304
34,0.1317097905545305
35,0.1349578526424811
36,0.1334724721122706
37,0.1320694920625774
38,0.13196937828861174
39,0.13259330226259336
40,0.13469316748575655
41,0.13634455909807952
42,0.13083148543099674
43,0.13000505743804636
44,0.12889326603471624
45,0.129671887180214
46,0.12966633749720685
47,0.1296164307844478
48,0.12717113187510246
49,0.12657305989279888
50,0.13036007656713944
51,0.13191292264937474
52,0.13512308170140241
53,0.13414219657748094
54,0.12408656745725626
55,0.12554784322771406
56,0.12394524657791113
57,0.12325129226537679
58,0.12273123010361076
59,0.11919884658847367
60,0.11976947012631861
61,0.11852340974121936
62,0.12160805322174215
63,0.124342837343497
64,0.1153309275233666
65,0.12425696483563704
66,0.13413055068931373
67,0.1264598389711742
68,0.12827383224928673
69,0.12640416868439538
70,0.12263411508918287
71,0.1175066945939497
72,0.1145510028429097
73,0.11307648608170223
74,0.11376677938313352
75,0.11290028400948436
76,0.1134967741935484
77,0.11179422835633625
78,0.11180713269609924
79,0.11346196826342844
80,0.116739920225604
81,0.11296946904844375
82,0.11249501793543244
83,0.112188709197341
84,0.11119417862838914
85,0.11227586206896555
86,0.11070984114589688
87,0.11072445428661817
88,0.10941556078507486
89,0.10786582543665196
90,0.10792076824953668
91,0.10829207920792082
92,0.10828935263642087
93,0.10887007729112991
94,0.11006807067554618
95,0.1153836086171243
96,0.11543446702613025
97,0.1128234446073923
98,0.11438187449698803
99,0.11579566624178841
100,0.11948941312721871
101,0.12401735243854345
102,0.12050842689445283
103,0.1197860695274036
104,0.11789499937648089
105,0.11793685903880959
106,0.11509104514841607
107,0.11388937314771
108,0.11359162825464059
109,0.1135522664199815
110,0.11164499006314305
111,0.11395125404530745
112,0.11395122438281621
113,0.11690328305235137
114,0.12121366910149667
115,0.11936312536561793
116,0.12104977094494912
117,0.1200802709143359
118,0.1184025983612608
119,0.11822805336478219
120,0.11822828771981314
121,0.11915624233505025
122,0.12082808369771979
123,0.12299188115391262
124,0.12516386003831803
125,0.12393087361107627
126,0.11842460210412731
127,0.12036281851659625
128,0.12321042331857039
129,0.12422376121233805
130,0.12069395906140787
131,0.12159392789373813
132,0.12092868308433491
133,0.12319102749638208
134,0.1309998713164329
135,0.1309718252347897
136,0.12803151228052106
137,0.1281104099327895
138,0.12635214057183486
139,0.11960368011323425
140,0.12202402799187648
141,0.12098717355854649
142,0.12326131991713524
143,0.1230121039429142
144,0.12631863009665864
145,0.12754696352251266
146,0.12873290883064317
147,0.13145195927338876
148,0.12732035928143712
149,0.12443629874357923
150,0.12601339013998783
151,0.1258613552801383
152,0.12414780309095763
153,0.12371208823102597
154,0.12481748272169765
155,0.12352049995265599
156,0.12052445789208271
157,0.11797404438145016
158,0.11493953972175272
159,0.1115677479920726
160,0.1156872808143016
161,0.11767361857665018
162,0.1175539068940084
163,0.11941636029411765
164,0.12195233730522456
165,0.1219156245088574
166,0.12473730594535964
167,0.12005873310849563
168,0.12493005036373808
169,0.12316373419680482
170,0.12143864598025392
171,0.12008840293125508
172,0.12067745543356694
173,0.12043210016045564
174,0.12025585400219173
175,0.12261740565717774
176,0.12154085568010106
177,0.12112343746455229
178,0.12231020240512974
179,0.12324750297809951
180,0.12056030281738027
181,0.11805355600345524
182,0.11466833164682327
183,0.11780880773361976
184,0.11828643141258802
185,0.1210465847261061
186,0.11434400780626278
187,0.12154489436619718
188,0.11906821963394343
189,0.11826766525561708
190,0.1153821010655684
191,0.11226081416551328
192,0.10871900648876281
193,0.11046358198451796
194,0.1064826646221995
195,0.10654579447379292
196,0.10689291328409309
197,0.10858710327239998
198,0.10599049524762383
199,0.11048356390404873
200,0.10790061126989757
201,0.10453061224489796
202,0.10422055168171665
203,0.10364613742978515
204,0.10749797898140663
205,0.1066747307592614
206,0.10585735963581186
207,0.10755246461688628
208,0.10378572752177329
209,0.10530824087543145
210,0.10563025594847454
211,0.10414204185161699
212,0.10317048853439681
213,0.09951066595305452
214,0.10149488591660111
215,0.10660958974253937
216,0.1048733730198769
217,0.10739049200747353
218,0.11074911675728277
219,0.10897595873887364
220,0.11009439613327002
221,0.10668194427692679
222,0.10396386574254343
223,0.10655898766014305
224,0.10848224024750608
225,0.11029940119760476
226,0.11094000000000001
227,0.10939235284785023
228,0.11063461383587017
229,0.1101151332429534
230,0.11043203795661528
231,0.11035184055318284
232,0.11281862142447341
233,0.1109058785737231
234,0.11011127626240311
235,0.11266103224747681
236,0.11462442637468803
237,0.11110031293125233
238,0.11120739456961296
239,0.11039709690222835
240,0.11069113450380814
241,0.11002431269870953
242,0.11039323750651672
243,0.10738725444987549
244,0.10711374583178951
245,0.10852870968338853
246,0.10897868827855323
247,0.10987725354813963
248,0.10734937511658274
249,0.11294192036599654
250,0.11705812214925146
251,0.11167712332615415
252,0.1096675229629082
253,0.10562402208118703
254,0.10694762828425322
255,0.10384695507256439
256,0.1029054838369271
257,0.10369142897436803
258,0.10449225718975239
259,0.10660205935796485
260,0.10296317401524327
261,0.10390498470397697
262,0.10303008557435284
263,0.10447947279365925
264,0.10604903244580241
265,0.10655074807925595
266,0.1086480884385076
267,0.11217935435746547
268,0.11037392062108846
269,0.11325916835985436
270,0.10912045889101338
271,0.11196790902363982
272,0.11336501453145865
273,0.11701337295690935
274,0.11526939964709264
275,0.11284276977707633
276,0.11763491047272878
277,0.11540313841955292
278,0.10795625375826819
279,0.1124621852041017
280,0.11221857410881803
281,0.11403406891211769
282,0.11496978059350527
283,0.11426880940565715
284,0.11561059907834105
285,0.1144901610017889
286,0.11496811117137673
287,0.11705036256290366
288,0.11518517799227052
289,0.11366370445108462
290,0.11479825879872729
291,0.11969071296140234
292,0.12337011033099299
293,0.1206147753099755
294,0.11769569395097318
295,0.11824645622933747
296,0.11597960233116214
297,0.11801751857190376
298,0.11192442862579186
299,0.10872644546508135
300,0.10692733215991954
301,0.1050419335011995
302,0.10599197876967895
303,0.10718413528803454
304,0.10602864213558358
305,0.10726383138878434
306,0.10938690404587191
307,0.10839652339187078
308,0.10776169000712083
309,0.10816500824246758
310,0.10503159282087061
311,0.09942070129670832
312,0.0993036633363609
313,0.09522848599365266
314,0.08982524906091785
315,0.087320069680022
316,0.08721719042206005
317,0.08664599025254763
318,0.08560269648493929
319,0.08963202160071515
320,0.08661969233039435
321,0.08737273129703409
322,0.08898963730569948
323,0.0895025210695888
324,0.0886323009010981
325,0.09259363348509543
326,0.09205240830423847
327,0.09144945728420587
328,0.09183341761178934
329,0.09096179183135705
330,0.09087376583005104
331,0.09123159064034111
332,0.09244722895077129
333,0.09256631372120948
334,0.09238014953819088
335,0.09367840319653953
336,0.09399020346646574
337,0.09505992288845416
338,0.09219925167239881
339,0.09196153846153846
340,0.09107370521608986
341,0.09189374725882421
342,0.09112821854329385
343,0.09051194281067385
344,0.09415989706362468
345,0.09441415056166788
346,0.09508021797949776
347,0.09323806526849676
348,0.09450419484791366
349,0.095925569457812
350,0.0977939504207414
351,0.10040214995553148
352,0.09946336227924676
353,0.09926292778239927
354,0.09837585214654022
355,0.09811637947503155
356,0.0968051298444875
357,0.09762658831609876
358,0.09676791277258567
359,0.09771031951812996
360,0.10083981208165302
361,0.09799943188735138
362,0.09788229500123126
363,0.0997968884142639
364,0.10177916204454308
365,0.10484506302521007
366,0.10392095075177815
367,0.10520696634711627
368,0.10881727035387553
369,0.11634902357060606
370,0.11130675106425658
371,0.11038619844119452
372,0.11250821467688937
373,0.10930464149636301
374,0.11419526007179007
375,0.11829909671941699
376,0.12255557205802267
377,0.12127937658750709
378,0.1199280880920872
379,0.1154441117764471
380,0.11420956517447312
381,0.1174446809563883
382,0.1220550359224617
383,0.12839242406744428
384,0.12549578235852746
385,0.1381544841886988
386,0.13662281311712515
387,0.1300615137737363
388,0.1285500354675144
389,0.12947247105662948
390,0.1314809356662469
391,0.12908424527566217
392,0.12506967485069673
393,0.12737750601985878
394,0.12590323594093622
395,0.12758899887690336
396,0.13066861603529745
397,0.1314319317847692
398,0.12999621737485814
399,0.13032165905670487
400,0.12913228435241658
