,0
0,1.0
1,0.9999999999999999
2,0.9999999999999999
3,1.0000000000000002
4,1.0
5,0.9999999999999999
6,1.0
7,0.9999999999999999
8,1.0
9,1.0000000000000002
10,1.0
11,1.0
12,0.9999999999999999
13,1.0
14,0.9999999999999999
15,1.0
16,0.9999999999999998
17,1.0000000000000002
18,1.0000000000000002
19,1.0
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,1.0
26,1.0
27,1.0000000000000002
28,1.0
29,0.9999999999999999
30,1.0
31,0.9999999999999999
32,0.9999999999999999
33,1.0
34,1.0
35,1.0
36,1.0
37,1.0
38,0.9999999999999998
39,1.0
40,1.0
41,1.0
42,1.0
43,0.9999999999999998
44,1.0
45,1.0
46,1.0
47,0.9999999999999999
48,1.0
49,1.0
50,1.0
51,1.0
52,0.9999999999999999
53,1.0
54,0.9999999999999999
55,1.0
56,1.0000000000000002
57,1.0
58,1.0
59,1.0
60,1.0
61,1.0
62,1.0
63,1.0
64,1.0
65,0.9999999999999999
66,0.9999999999999999
67,1.0
68,0.9999999999999999
69,0.9999999999999999
70,1.0
71,1.0
72,1.0000000000000002
73,0.9999999999999999
74,1.0
75,0.9999999999999999
76,1.0
77,0.9999999999999999
78,0.9999999999999998
79,1.0
80,1.0
81,0.9999999999999999
82,0.9999999999999999
83,0.9999999999999999
84,1.0
85,1.0
86,1.0
87,1.0
88,0.9999999999999999
89,0.9999999999999999
90,1.0
91,1.0
92,0.9999999999999998
93,0.9999999999999999
94,1.0
95,0.9999999999999999
96,1.0
97,1.0
98,1.0
99,1.0000000000000002
100,1.0
101,1.0
102,1.0
103,1.0000000000000002
104,1.0000000000000002
105,1.0
106,1.0
107,0.9999999999999999
108,1.0000000000000002
109,0.9999999999999999
110,1.0
111,1.0000000000000002
112,1.0
113,1.0
114,1.0
115,0.9999999999999999
116,1.0
117,1.0
118,1.0
119,1.0
120,1.0
121,0.9999999999999999
122,1.0
123,1.0000000000000002
124,1.0
125,1.0
126,1.0
127,1.0
128,1.0
129,1.0
130,1.0
131,1.0000000000000002
132,1.0000000000000002
133,1.0
134,1.0
135,0.9999999999999999
136,1.0
137,1.0
138,0.9999999999999999
139,1.0
140,1.0
141,1.0
142,1.0
143,0.9999999999999999
144,1.0
145,0.9999999999999998
146,0.9999999999999999
147,1.0
148,1.0
149,1.0
150,1.0
151,1.0
152,1.0
153,1.0
154,0.9999999999999999
155,1.0
156,0.9999999999999999
157,1.0000000000000002
158,1.0
159,1.0
160,1.0
161,1.0
162,0.9999999999999998
163,1.0000000000000002
164,0.9999999999999999
165,1.0
166,0.9999999999999999
167,1.0
168,1.0
169,1.0
170,1.0
171,1.0
172,1.0000000000000002
173,1.0
174,0.9999999999999999
175,1.0
176,1.0
177,1.0000000000000002
178,1.0
179,1.0
180,1.0
181,1.0
182,1.0000000000000002
