,0
0,306.8743
1,304.2474
2,300.0995
3,298.6985
4,300.4867
5,295.7674
6,301.6849
7,294.9194
8,300.035
9,308.8284
10,312.6997
11,320.387
12,317.8338
13,316.783
14,315.9073
15,313.2435
16,315.7322
17,316.5157
18,316.5802
19,314.4418
20,316.7369
21,318.4329
22,316.4973
23,317.419
24,308.8192
25,303.51
26,304.8557
27,300.4774
28,304.5515
29,301.6941
30,298.0901
31,294.4216
32,302.7173
33,303.1228
34,303.722
35,301.7402
36,302.8002
37,307.3075
38,317.124
39,307.7407
40,303.8971
41,304.3856
42,305.0677
43,297.3527
44,298.0256
45,305.1414
46,299.5649
47,290.9559
48,298.0441
49,293.4814
50,290.154
51,284.2272
52,274.0236
53,276.4385
54,281.462
55,281.3514
56,295.8503
57,276.5215
58,289.4258
59,291.0112
60,296.6983
61,296.0715
62,293.0574
63,290.4305
64,304.1736
65,295.6752
66,294.8641
67,299.1686
68,295.7489
69,299.2515
70,295.1314
71,302.0628
72,298.4588
73,297.0301
74,293.0759
75,281.1302
76,281.7569
77,280.7615
78,276.6136
79,281.3882
80,281.6924
81,282.9736
82,281.1302
83,283.5082
84,282.4482
85,309.3814
86,302.8094
87,318.8108
88,315.2253
89,315.1884
90,313.7597
91,319.7049
92,317.8799
93,312.6813
94,319.3823
95,307.2891
96,300.9475
97,312.8011
98,316.4143
99,324.4519
100,325.8898
101,309.2708
102,316.0825
103,315.1699
104,314.7828
105,317.0042
106,316.0087
107,312.7181
108,313.3726
109,311.6305
110,331.2912
111,322.4056
112,318.4606
113,325.1985
114,320.7649
115,322.6452
116,312.8103
117,326.7562
118,333.1254
119,335.5127
120,325.3552
121,329.6412
122,330.2404
123,332.0931
124,324.0186
125,343.5779
126,358.5838
127,360.1508
128,358.1875
129,362.8883
130,368.9718
131,366.8979
132,366.8979
133,363.9576
134,363.8009
135,361.0264
136,358.6576
137,365.7734
138,369.6539
139,374.5944
140,376.2996
141,378.1431
142,373.5989
143,376.825
144,378.1247
145,378.5302
146,382.5214
147,378.7883
148,384.752
149,391.029
150,384.5768
151,377.6085
152,382.8071
153,379.2861
154,375.2304
155,382.9454
156,387.2222
157,391.7387
158,400.7672
159,438.6737
160,429.5945
161,426.7556
162,413.9158
163,394.3196
164,396.458
165,399.7394
166,396.4949
167,390.0796
168,382.8901
169,376.7605
