,0
0,53.7815
1,56.178
2,56.8661
3,45.8567
4,47.9447
5,48.2768
6,48.7988
7,49.1547
8,49.4632
9,49.4395
10,49.392
11,49.3287
12,49.3024
13,49.2944
14,49.3899
15,48.6185
16,48.7776
17,47.6484
18,48.4833
19,47.9426
20,48.1732
21,47.8949
22,47.6484
23,47.9267
24,49.533
25,51.1393
26,50.2884
27,49.8511
28,50.2805
29,50.4634
30,50.1533
31,49.8113
32,50.5986
33,50.4793
34,50.5429
35,49.4058
36,47.9426
37,48.6901
38,48.8332
39,48.1096
40,47.712
41,48.0221
42,47.378
43,46.9327
44,48.1175
45,48.539
46,47.8551
47,47.7836
48,48.8889
49,48.9366
50,49.9386
51,48.3004
52,47.8631
53,47.545
54,48.2686
55,47.9744
56,48.0062
57,48.6265
58,49.4853
59,49.3978
60,49.7636
61,50.4634
62,50.6304
63,49.7875
64,50.4713
65,51.1473
66,51.7834
67,52.356
68,52.2128
69,53.0398
70,53.1194
71,53.9066
72,53.5408
73,53.8506
74,53.3871
75,53.467
76,53.2592
77,54.2742
78,54.0424
79,54.514
80,54.0345
81,54.2822
82,54.0345
83,54.9855
84,54.5779
85,54.2582
86,53.5469
87,53.7947
88,54.2263
89,54.8097
90,53.435
91,54.9535
92,55.9286
93,57.8786
94,59.8847
95,58.5979
96,57.8866
97,57.9985
98,59.1014
99,58.4461
100,60.0205
101,61.6749
102,61.523
103,60.8277
104,61.1714
105,61.1314
106,60.8277
107,60.0045
108,60.7158
109,59.9806
110,61.7788
111,61.7868
112,60.58
113,60.1004
114,59.8926
115,60.6759
116,59.517
117,60.8037
118,60.3562
119,60.7158
120,60.6998
121,60.548
122,60.0285
123,60.3802
124,59.4611
125,58.7578
126,58.3901
127,60.0365
128,60.1404
129,59.8926
130,59.7887
131,60.4521
132,60.9876
133,61.3792
134,63.2733
135,63.9298
136,62.9105
137,62.2764
138,62.4369
139,61.8751
140,62.0998
141,62.8703
142,64.4114
143,64.1305
144,65.2381
145,66.8113
146,66.9638
147,66.4501
148,66.9798
149,66.2815
150,65.9685
151,66.3778
152,66.129
153,66.723
154,67.6219
155,68.2319
156,69.4359
157,69.1389
158,69.8131
159,70.2144
160,70.8084
161,70.6318
162,70.4793
163,67.8306
164,67.7985
165,68.6011
166,68.7777
167,67.9992
168,67.7503
169,68.4326
170,70.3107
171,69.8613
172,71.8357
173,73.9547
174,73.6176
175,73.3608
176,73.8423
177,72.9915
178,71.001
179,70.2385
180,70.0539
181,69.8613
182,69.7409
183,69.9576
184,69.5803
185,68.8981
186,68.4968
187,67.4213
188,66.2414
189,67.3249
190,67.4293
191,66.7952
192,66.6909
193,68.1677
194,68.3282
195,67.2447
196,67.6139
197,68.1035
198,68.8419
199,69.1068
200,69.3543
201,69.2576
202,68.2907
203,69.87
204,69.7492
205,68.9917
206,69.5719
207,69.1771
208,69.4349
209,69.5477
210,69.5961
211,69.3866
212,68.5244
213,67.4688
214,67.364
215,68.1134
216,69.032
217,68.9031
218,68.2343
219,68.0409
220,69.2899
221,69.2254
222,70.7645
223,71.6186
224,70.8612
225,69.9909
226,69.3946
227,69.9426
228,69.306
229,68.6452
230,68.5566
231,69.3704
232,68.4357
233,68.9837
234,69.87
235,72.5211
236,73.9393
237,75.5911
238,76.3566
239,76.0101
240,76.5097
241,77.0818
242,76.7354
243,77.0013
244,77.944
245,78.0488
246,77.0416
247,76.4372
248,76.3566
249,77.0657
250,77.5976
251,77.8796
252,77.4525
253,77.4364
254,78.1858
255,77.8957
256,76.3163
257,75.9135
258,75.2446
259,74.4066
260,75.293
261,74.3583
262,74.1698
263,74.8655
264,73.8139
265,72.9807
266,71.6945
267,66.2424
268,67.9654
269,67.6903
270,69.7935
271,70.5944
272,70.2951
273,68.2242
274,70.3598
275,71.468
276,70.384
277,71.7269
278,74.4772
279,71.6055
280,72.0019
281,73.3366
282,73.1667
283,73.5307
284,73.6925
285,71.7754
286,70.4407
287,70.1171
288,72.2688
289,69.9877
290,70.4811
291,68.7824
292,66.9381
293,66.9947
294,67.6014
295,67.3991
296,70.9584
297,70.4407
298,68.6772
299,68.0463
300,68.1676
301,68.9118
302,69.3001
303,68.7743
304,68.564
305,70.9988
306,71.0393
307,71.557
308,72.0666
309,71.0878
310,72.3983
311,72.9079
312,72.1556
313,74.4529
314,69.0493
315,67.844
316,68.1919
317,69.923
318,71.4761
319,70.9179
320,69.3244
321,68.1676
322,67.8117
323,67.7146
324,66.3602
325,65.1495
326,64.1907
327,66.7584
328,67.4165
329,68.7003
330,67.8716
331,66.3196
332,65.9215
333,67.384
334,67.8147
335,68.3347
336,68.6028
337,68.286
338,67.9203
339,66.6446
340,68.6272
341,68.4647
342,67.4815
343,67.7903
344,66.6934
345,66.4659
346,67.7659
347,67.384
348,69.1554
349,67.2215
350,67.449
351,69.0741
352,70.1304
353,70.171
354,69.8704
355,70.2117
356,70.5448
357,69.8135
358,68.0097
359,67.2703
360,65.4421
361,66.9534
362,66.5309
363,66.4415
364,66.2871
365,66.4902
366,65.0033
367,64.5808
368,65.7508
369,64.3533
370,64.5564
371,65.5152
372,65.5071
373,64.0282
374,64.987
375,64.0689
376,63.8495
377,64.1014
378,64.2639
379,63.7276
380,62.3707
381,62.2325
382,60.2743
383,58.9499
384,61.4769
385,60.8187
386,62.2325
387,63.8395
388,63.015
389,63.2681
390,62.4027
391,64.0028
392,64.06
393,63.7171
394,64.8845
395,65.309
396,64.7783
397,65.2437
398,65.5539
399,64.7865
400,65.309
401,64.3947
402,64.4436
403,66.0764
404,66.6152
405,66.4845
406,66.2233
407,66.0519
408,66.2968
409,66.4601
410,68.3785
411,68.4601
412,67.8887
413,67.6111
414,67.1376
415,67.2111
416,67.6928
417,68.1663
418,68.4357
419,68.7704
420,70.7296
421,70.0194
422,68.0356
423,68.0683
424,66.5825
425,66.7131
426,66.3376
427,66.9009
428,66.1172
429,66.7539
430,66.2723
431,66.3458
432,67.0152
433,66.1662
434,65.7498
435,65.3253
436,65.9784
437,66.509
438,66.2151
439,64.9661
440,64.5743
441,65.1947
442,66.158
443,66.4029
444,64.4926
445,64.9008
446,66.1009
447,66.0845
448,65.611
449,64.9743
450,64.3031
451,63.7127
452,62.7286
453,62.3431
454,62.6056
455,63.1632
456,62.9172
457,63.401
458,63.5241
459,63.2206
460,63.0976
461,63.4913
462,64.1309
463,64.9018
464,64.5246
465,64.9592
466,64.7706
467,65.1068
468,64.5164
469,67.6573
470,68.7972
471,69.0761
472,67.2473
473,68.4938
474,68.3708
475,68.1494
476,68.0263
477,69.1335
478,67.0094
479,66.378
480,65.3693
481,65.8859
482,68.3872
483,68.6496
484,67.9689
485,67.3703
486,66.8536
487,66.4354
488,67.1078
489,67.1653
490,66.993
491,67.7885
492,69.1663
493,67.7311
494,68.092
495,67.5507
496,67.6163
497,67.5179
498,66.7634
499,66.7142
500,66.0827
501,65.4185
502,65.1888
503,64.6886
504,65.2791
505,64.8034
506,65.4841
507,65.8121
508,65.9515
509,66.2796
510,66.4764
511,68.0181
512,67.7721
513,68.3134
514,68.3954
515,68.0307
516,68.0883
517,67.8165
518,68.0966
519,68.3767
520,67.6023
521,67.0009
522,66.1606
523,65.7405
524,66.243
525,66.3501
526,66.762
527,67.4458
528,67.594
529,67.4046
530,69.4064
531,68.9533
532,68.3355
533,68.3767
534,67.3716
535,66.589
536,66.3171
537,67.421
538,66.6549
539,66.5149
540,66.9268
541,67.9895
